WORLD_TIME,1,2,3,4,5,6,7,8,9
0,5,3,6,3,2,4,5,2,2
1,3,2,3,2,2,4,4,2,2
2,4,0,2,2,2,4,4,2,2
3,7,0,1,0,2,5,3,2,2
4,11,0,1,0,2,5,3,2,2
5,18,0,0,0,2,6,3,2,2
6,26,0,0,0,2,6,3,2,2
7,35,0,0,0,2,6,2,2,2
8,45,0,0,0,2,6,2,2,2
9,54,0,0,0,2,4,2,2,2
10,63,0,0,0,2,4,2,2,2
11,69,0,0,0,2,3,2,2,2
12,75,0,0,0,2,2,1,2,2
13,79,0,0,0,2,1,1,2,2
14,83,0,0,1,2,1,1,2,2
15,85,1,0,1,2,1,1,2,2
16,87,1,0,1,2,1,1,2,2
17,87,1,0,0,2,1,1,2,2
18,87,1,0,0,2,1,1,2,2
19,87,1,0,1,2,1,1,2,2
20,86,2,0,1,2,1,1,2,2
21,86,2,0,1,2,1,1,2,2
22,85,2,0,0,2,1,1,2,2
23,84,2,0,0,2,1,1,2,2
24,84,2,0,0,2,1,1,2,2
25,83,2,0,1,2,1,1,2,2
26,82,3,0,0,2,1,1,2,2
27,82,3,0,0,2,1,1,2,2
28,81,3,0,0,2,1,1,2,2
29,80,3,0,0,2,1,1,2,2
30,80,3,0,0,2,1,1,2,2
31,80,3,0,0,2,1,1,2,2
32,80,3,0,0,2,1,1,2,2
33,80,3,0,0,2,1,1,2,2
34,80,3,0,0,2,1,1,2,2
35,80,3,0,0,2,1,0,2,2
36,81,3,0,0,2,1,0,2,2
37,81,3,0,0,2,1,0,2,2
38,82,3,0,0,2,1,0,2,2
39,82,3,0,0,2,0,0,2,2
40,83,3,0,0,2,0,0,2,2
41,84,3,0,0,2,0,0,2,2
42,84,3,0,0,2,0,0,2,2
43,84,3,0,0,2,0,0,2,2
44,84,4,1,0,2,0,0,2,2
45,84,4,1,0,2,0,0,2,2
46,84,4,1,0,2,0,0,2,2
47,83,5,1,0,2,0,0,2,2
48,82,5,1,0,2,0,0,2,2
49,81,5,1,0,2,0,0,2,2
50,80,6,1,0,2,0,0,2,2
51,79,6,1,0,2,0,0,2,2
52,78,6,1,0,2,0,0,2,2
53,77,6,1,0,2,0,0,1,2
54,76,6,1,0,2,0,0,1,2
55,75,7,1,0,2,0,0,1,2
56,74,7,1,0,2,0,0,1,2
57,74,7,1,0,2,0,0,1,2
58,74,7,1,0,2,0,0,1,2
59,73,8,1,0,2,0,0,1,2
60
